Label,Prediction,False Prediction,File Name
1,0.89,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200921_190052_245_0071424_1.png
0,0.88,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210218_214143_704_0165376_1.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_013241_408_0827648_4.png
0,0.05,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_002626_605_0728576_2.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210813_005624_290_0459776_2.png
1,0.81,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200825_004155_509_0490496_1.png
1,0.85,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210810_025318_100_0624640_1.png
1,0.89,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200115_221833_854_0505344_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0003_20210121_011532_206_0762624_3.png
1,0.09,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190811_232831_725_0336384_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20201228_235245_322_0691200_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20201210_013500_497_0837632_1.png
1,0.84,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20190418_215157_917_0229376_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20210113_030006_032_0930048_1.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210905_214359_462_0252928_10.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_SK0002_20211217_014130_475_0913664_2.png
1,0.94,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200328_212828_995_0253952_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200916_015218_085_0663296_1.png
1,0.85,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20201218_223503_017_0569856_1.png
0,0.96,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR000Y_20200626_002739_367_0468736_8.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210712_230041_081_0207616_14.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_003214_750_0737280_3.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210717_222307_731_0159744_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20201110_020753_552_0860160_1.png
1,0.94,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201120_172114_802_0082944_1.png
0,0.03,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0002_20210121_063109_491_1227264_4.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210305_021444_229_0726528_6.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210406_200615_371_0098560_1.png
1,0.88,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200318_025611_858_0774144_1.png
1,0.88,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200328_220058_103_0298240_1.png
0,0.8,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_014336_593_0088576_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20191119_032426_343_0981248_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210126_045322_762_1064448_3.png
0,0.74,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_DE0001_20210121_015609_170_0834816_3.png
1,0.94,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210307_034935_138_0873472_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0003_20210121_001927_601_0678656_1.png
1,0.86,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200904_214517_504_0260352_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210807_010510_056_0453632_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210125_233333_425_0589568_1.png
1,0.02,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20201107_051518_763_1128192_1.png
0,0.98,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210716_223753_924_0180480_2.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20201218_024313_858_0938240_1.png
1,0.68,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210815_215753_232_0201472_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_031946_056_0232704_4.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20190803_013614_153_0491776_1.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200821_230133_741_0322816_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200920_200750_682_0172544_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20201110_041348_404_1047552_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210927_200022_315_0175104_6.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_DE0001_20210120_002136_712_0695296_2.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210723_012147_545_0437760_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210908_003339_285_0514048_4.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210923_021355_202_0716544_1.png
1,0.83,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210810_234030_780_0338688_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210926_212805_412_0302592_5.png
1,0.98,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190831_233537_336_0409600_1.png
1,0.88,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210306_190307_419_0084992_1.png
0,0.05,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201104_215229_887_0497920_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR000Y_20200625_230511_049_0345344_6.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210421_023202_232_0639744_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20201025_013343_325_0779264_1.png
1,0.86,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20201105_051048_592_1133056_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210220_214335_100_0360448_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210905_204006_726_0157184_22.png
1,0.87,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200407_011325_936_0562944_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200818_222852_871_0279552_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200323_040903_121_0867584_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210330_230747_857_0389632_3.png
1,0.89,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200630_005543_236_0317952_1.png
1,0.89,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20190415_013257_218_0572672_1.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200514_232432_217_0313856_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210211_184047_435_0109568_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK0006_20210212_205326_221_0273408_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200813_225418_183_0296704_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210927_202858_409_0217856_8.png
0,0.91,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210913_205845_051_0212736_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200812_003257_515_0425216_1.png
1,0.72,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200915_202626_090_0192256_1.png
1,0.87,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20210109_220133_258_0489216_1.png
1,0.97,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200806_013913_892_0524288_1.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0002_20210121_052749_097_1134080_6.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200621_014511_072_0444672_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20191230_024631_295_0930048_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR000Y_20200626_013532_647_0570368_3.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_SK0002_20211217_011309_378_0871168_4.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20191203_034944_500_1038848_1.png
1,0.92,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200205_031126_678_0896768_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20190701_213034_293_0067072_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210112_225618_043_0537856_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200826_224516_399_0321792_1.png
1,0.81,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200806_224051_942_0251648_1.png
0,0.97,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR000Y_20200625_223312_047_0297472_1.png
1,0.92,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200908_201106_161_0135936_1.png
1,0.92,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201014_023144_450_0813568_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200729_230933_464_0275712_1.png
1,0.8,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210908_212940_200_0241920_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210502_204612_689_0088064_1.png
1,0.87,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20190824_223422_210_0294912_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210728_005849_010_0417024_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_DE0001_20210121_020532_799_0848896_2.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201104_235611_576_0683264_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20191110_034043_080_0990208_1.png
1,0.97,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200421_231231_517_0098560_1.png
1,0.85,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200722_234330_235_0311296_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190822_205509_532_0143104_1.png
1,0.92,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20210111_023830_970_0893696_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_073729_820_0619008_1.png
1,0.95,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200514_234049_968_0334336_1.png
0,0.92,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210828_200836_077_0081408_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210718_003421_463_0356352_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210908_002750_998_0505344_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20191031_231911_807_0583168_1.png
0,0.81,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210903_031145_674_0733440_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201107_052145_044_1125632_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20190915_002209_667_0522752_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190703_001119_257_0318208_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210317_193036_357_0097536_3.png
1,0.84,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201106_222307_586_0505600_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200222_014030_306_0711936_1.png
1,0.83,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200814_235300_378_0386304_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK002F_20210926_195740_478_0136192_4.png
0,0.82,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK001L_20210406_014632_718_0570368_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200401_204434_832_0180224_2.png
1,0.01,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200403_214432_445_0262656_1.png
1,0.94,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210302_233951_519_0509696_1.png
1,0.81,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20210721_013214_439_0450048_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210212_214529_726_0382464_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20190925_000630_735_0533248_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20191110_053120_129_1155840_1.png
1,0.97,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200427_203727_632_0103168_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210804_005534_395_0431360_1.png
1,0.94,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20210112_175401_809_0108800_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210813_001245_115_0394240_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20190823_231058_569_0342272_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0009_20200323_035516_049_0839936_1.png
1,0.86,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20201121_001621_214_0710400_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK0006_20210326_213357_779_0222720_1.png
1,0.95,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20210111_033145_953_0973056_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_US0002_20201026_115716_551_1008384_4.png
1,0.88,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200629_002212_803_0323840_1.png
0,0.89,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210927_200330_305_0179712_4.png
1,0.98,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200324_031623_804_0789248_1.png
0,0.01,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_003813_197_0746240_1.png
0,0.93,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_024811_131_0940288_1.png
1,0.86,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200318_214830_028_0304384_1.png
1,0.98,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20190811_202813_222_0058880_1.png
0,0.9,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_HR0010_20201105_015134_136_0855808_3.png
1,0.85,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20200624_013302_973_0435200_1.png
1,0.94,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200412_031304_507_0727552_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20190810_010515_538_0473344_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_SK0002_20211217_014028_995_0912128_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20191230_060000_008_1218048_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20190721_022301_908_0531200_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0002_20210121_054220_732_1155840_4.png
1,0.87,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20200713_220712_038_0137472_1.png
1,0.95,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20190413_231638_191_0350720_1.png
1,0.83,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210513_005835_317_0438784_1.png
0,0.84,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210712_230030_696_0207360_11.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200917_205750_442_0231680_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200816_005115_483_0475648_1.png
0,0.85,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_BE0002_20210121_063505_008_1233152_1.png
0,0.86,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0001_20210813_223945_995_0258048_2.png
1,0.9,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20201224_001001_871_0698880_2.png
1,0.8,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0003_20190811_233607_353_0345856_1.png
1,0.94,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20190512_001430_039_0378624_1.png
1,0.93,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200807_005724_696_0464640_1.png
0,0.94,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_SK0002_20211217_015043_860_0927488_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20200917_021627_879_0706048_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20190904_230936_770_0379648_1.png
1,0.86,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_DE0001_20200409_225403_348_0361728_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20190630_005525_447_0284672_1.png
1,0.88,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200104_030754_512_0952064_1.png
0,0.95,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_NL0009_20210330_201155_345_0126208_4.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20201104_032914_312_0961792_1.png
1,0.95,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20191108_005039_394_0731648_1.png
1,0.96,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0002_20191010_043202_938_0979968_1.png
1,0.91,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_NL0001_20210928_230757_781_0459520_1.png
0,0.0,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/0/FF_UK0006_20210524_221511_909_0112384_1.png
1,0.0,False,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0001_20200320_035019_328_0844544_1.png
1,0.83,True,/mnt/local/fiachra/meteor_images/files/20210121_pngs/1/FF_BE0004_20191230_023750_450_0922368_1.png
